Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
12119970,1BFE2217,TRUE,Rx,0,8,0,0,CD,B4,A5,0,0,0
12120270,1BFE2218,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
12120610,1BFE2219,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
12120910,1BFE221B,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
12121250,1BFE221C,TRUE,Rx,0,8,0,0,3F,0,0,0,0,0
12121550,1BFE221E,TRUE,Rx,0,8,7D,1,0,0,0,0,0,0
12121850,1BFE2222,TRUE,Rx,0,8,0,0,58,0,7E,1C,0,0
12122190,1BFE2223,TRUE,Rx,0,8,11,1,0,0,0,0,0,0
12122490,1BFE2225,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
12122830,1BFE2227,TRUE,Rx,0,8,0,0,0,0,0,4,0,0
12123130,1BFE2232,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
12123470,1BFE2235,TRUE,Rx,0,8,81,4,0,0,0,0,0,0
12123770,1BFE2238,TRUE,Rx,0,8,0,0,32,0,1,1,0,0
12124110,1BFE2239,TRUE,Rx,0,8,0,1,1,0,0,0,0,0
12124410,1BFE223A,TRUE,Rx,0,8,4,1,0,0,63,0,0,0
12124750,1BFE223B,TRUE,Rx,0,8,12,0,0,0,0,0,0,0
12125050,1BFE223C,TRUE,Rx,0,8,22,0,0,0,0,0,0,0
12125390,1BFE223D,TRUE,Rx,0,8,0,0,0,0,0,0,0,5C
12125730,1BFE2248,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
12198560,0000038B,FALSE,Rx,0,8,26,0,0,0,0,0,0,0
12208540,0000067E,FALSE,Rx,0,8,1E,5,0,0,5B,0,0,40
12218440,1BFE221A,TRUE,Rx,0,8,0,A5,0,0,7E,0,0,0
12218740,1BFE2207,TRUE,Rx,0,8,46,0,22,88,0,6A,2,4
12219040,1BFE2209,TRUE,Rx,0,8,0,0,1,0,10,A1,26,0
12219340,1BFE2215,TRUE,Rx,0,8,60,97,9E,80,80,80,AA,9A
12219680,1BFE2216,TRUE,Rx,0,8,0,0,0,0,0,0,C0,FA
12219980,1BFE2217,TRUE,Rx,0,8,0,0,CD,B4,A5,0,0,0
12220280,1BFE2218,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
12220570,1BFE2219,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
12220920,1BFE221B,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
12221210,1BFE221C,TRUE,Rx,0,8,0,0,3F,0,0,0,0,0
12221560,1BFE221E,TRUE,Rx,0,8,7D,1,0,0,0,0,0,0
12221850,1BFE2222,TRUE,Rx,0,8,0,0,58,0,7E,1C,0,0
12222150,1BFE2223,TRUE,Rx,0,8,11,1,0,0,0,0,0,0
12222490,1BFE2225,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
12222790,1BFE2227,TRUE,Rx,0,8,0,0,0,0,0,4,0,0
12223130,1BFE2232,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
12223430,1BFE2235,TRUE,Rx,0,8,81,4,0,0,0,0,0,0
12223770,1BFE2238,TRUE,Rx,0,8,0,0,32,0,1,1,0,0
12224070,1BFE2239,TRUE,Rx,0,8,0,1,1,0,0,0,0,0
12224410,1BFE223A,TRUE,Rx,0,8,4,1,0,0,59,0,0,0
12224710,1BFE223B,TRUE,Rx,0,8,8,0,0,0,0,0,0,0
12225050,1BFE223C,TRUE,Rx,0,8,22,0,0,0,0,0,0,0
12225390,1BFE223D,TRUE,Rx,0,8,0,0,0,0,0,0,0,5C
12225690,1BFE2248,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
12298530,0000038B,FALSE,Rx,0,8,22,0,0,0,0,0,0,0
12318450,1BFE221A,TRUE,Rx,0,8,0,A6,0,0,7E,0,0,0
12318750,1BFE2207,TRUE,Rx,0,8,46,0,1C,88,0,68,2,4
12319050,1BFE2210,TRUE,Rx,0,8,0,0,0,10,10,0,0,1
12319350,1BFE2215,TRUE,Rx,0,8,60,97,9E,80,80,80,AA,9A
12319650,1BFE2216,TRUE,Rx,0,8,0,0,0,0,0,0,C0,FA
12319940,1BFE2217,TRUE,Rx,0,8,0,0,CD,B4,A5,0,0,0
12320290,1BFE2218,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
12320580,1BFE2219,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
12320930,1BFE221B,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
12321220,1BFE221C,TRUE,Rx,0,8,0,0,3F,0,0,0,0,0
12321520,1BFE221E,TRUE,Rx,0,8,7D,1,0,0,0,0,0,0
12321860,1BFE2222,TRUE,Rx,0,8,0,0,58,0,7E,1C,0,0
12322160,1BFE2223,TRUE,Rx,0,8,11,1,0,0,0,0,0,0
12322460,1BFE2225,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
12322800,1BFE2227,TRUE,Rx,0,8,0,0,0,0,0,4,0,0
12323100,1BFE2232,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
12323440,1BFE2235,TRUE,Rx,0,8,81,4,0,0,0,0,0,0
12323740,1BFE2238,TRUE,Rx,0,8,0,0,32,0,1,1,0,0
12324080,1BFE2239,TRUE,Rx,0,8,0,1,1,0,0,0,0,0
12324380,1BFE223A,TRUE,Rx,0,8,4,1,0,0,63,0,0,0
12324720,1BFE223B,TRUE,Rx,0,8,12,0,0,0,0,0,0,0
12325020,1BFE223C,TRUE,Rx,0,8,22,0,0,0,0,0,0,0
12325360,1BFE223D,TRUE,Rx,0,8,0,0,0,0,0,0,0,5C
12325700,1BFE2248,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
12398530,0000038B,FALSE,Rx,0,8,1C,0,0,0,0,0,0,0
12418410,1BFE221A,TRUE,Rx,0,8,0,A5,0,0,7E,0,0,0
12418710,1BFE2207,TRUE,Rx,0,8,46,0,11,88,0,68,2,4
12419010,1BFE2209,TRUE,Rx,0,8,0,0,1,0,10,81,26,0
12419350,1BFE2210,TRUE,Rx,0,8,0,0,0,10,10,0,0,0
12419650,1BFE2215,TRUE,Rx,0,8,60,97,9E,80,80,80,AA,9A
12419950,1BFE2216,TRUE,Rx,0,8,0,0,0,0,0,0,C0,FA
12420250,1BFE2217,TRUE,Rx,0,8,0,0,CD,B4,A5,0,0,0
12420550,1BFE2218,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
12420890,1BFE2219,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
12421190,1BFE221B,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
12421530,1BFE221C,TRUE,Rx,0,8,0,0,3F,0,0,0,0,0
12421830,1BFE221E,TRUE,Rx,0,8,7D,1,0,0,0,0,0,0
12422120,1BFE2222,TRUE,Rx,0,8,0,0,58,0,7E,1C,0,0
12422470,1BFE2223,TRUE,Rx,0,8,11,1,0,0,0,0,0,0
12422760,1BFE2225,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
12423110,1BFE2227,TRUE,Rx,0,8,0,0,0,0,0,4,0,0
12423400,1BFE2232,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
12423750,1BFE2235,TRUE,Rx,0,8,81,4,0,0,0,0,0,0
12424040,1BFE2238,TRUE,Rx,0,8,0,0,32,0,1,1,0,0
12424390,1BFE2239,TRUE,Rx,0,8,0,1,1,0,0,0,0,0
12424680,1BFE223A,TRUE,Rx,0,8,4,1,0,0,59,0,0,0
12425030,1BFE223B,TRUE,Rx,0,8,8,0,0,0,0,0,0,0
12425320,1BFE223C,TRUE,Rx,0,8,22,0,0,0,0,0,0,0
12425670,1BFE223D,TRUE,Rx,0,8,0,0,0,0,0,0,0,5C
12425960,1BFE2248,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
12498540,0000038B,FALSE,Rx,0,8,11,0,0,0,0,0,0,0
12518420,1BFE221A,TRUE,Rx,0,8,0,A5,0,0,7E,0,0,0
12518720,1BFE2207,TRUE,Rx,0,8,46,0,0F,88,0,66,2,4
12519010,1BFE2215,TRUE,Rx,0,8,60,97,9E,80,80,80,AA,9A
12519310,1BFE2216,TRUE,Rx,0,8,0,0,0,0,0,0,C0,FA
12519610,1BFE2217,TRUE,Rx,0,8,0,0,CD,B4,A5,0,0,0
12519950,1BFE2218,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
12520250,1BFE2219,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
12520550,1BFE221B,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
12520890,1BFE221C,TRUE,Rx,0,8,0,0,3F,0,0,0,0,0
12521190,1BFE221E,TRUE,Rx,0,8,7D,1,0,0,0,0,0,0
12521490,1BFE2222,TRUE,Rx,0,8,0,0,58,0,7E,1C,0,0
12521830,1BFE2223,TRUE,Rx,0,8,11,1,0,0,0,0,0,0
12522130,1BFE2225,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
12522470,1BFE2227,TRUE,Rx,0,8,0,0,0,0,0,4,0,0
12522770,1BFE2232,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
12523110,1BFE2235,TRUE,Rx,0,8,81,4,0,0,0,0,0,0
12523410,1BFE2238,TRUE,Rx,0,8,0,0,32,0,1,1,0,0
12523750,1BFE2239,TRUE,Rx,0,8,0,1,1,0,0,0,0,0
12524050,1BFE223A,TRUE,Rx,0,8,4,1,0,0,63,0,0,0
12524390,1BFE223B,TRUE,Rx,0,8,12,0,0,0,0,0,0,0
12524690,1BFE223C,TRUE,Rx,0,8,22,0,0,0,0,0,0,0
12525030,1BFE223D,TRUE,Rx,0,8,0,0,0,0,0,0,0,5C
12525370,1BFE2248,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
12598500,0000038B,FALSE,Rx,0,8,0F,0,0,0,0,0,0,0
12608480,564,FALSE,Rx,0,8,DB,9,0,0,F8,17,3D,0
12618420,1BFE221A,TRUE,Rx,0,8,0,A5,0,0,7E,0,0,0
12618720,1BFE2207,TRUE,Rx,0,8,46,0,5,88,0,64,2,4
12619020,1BFE2209,TRUE,Rx,0,8,0,0,1,0,10,61,26,0
12619320,1BFE2215,TRUE,Rx,0,8,60,97,9E,80,80,80,AA,9A
12619620,1BFE2216,TRUE,Rx,0,8,0,0,0,0,0,0,C0,FA
12619910,1BFE2217,TRUE,Rx,0,8,0,0,CD,B4,A5,0,0,0
12620260,1BFE2218,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
12620550,1BFE2219,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
12620850,1BFE221B,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
12621190,1BFE221C,TRUE,Rx,0,8,0,0,3F,0,0,0,0,0
12621490,1BFE221E,TRUE,Rx,0,8,7D,1,0,0,0,0,0,0
12621790,1BFE2222,TRUE,Rx,0,8,0,0,58,0,7E,1C,0,0
12622130,1BFE2223,TRUE,Rx,0,8,11,1,0,0,0,0,0,0
12622430,1BFE2225,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
12622770,1BFE2227,TRUE,Rx,0,8,0,0,0,0,0,4,0,0
12623070,1BFE2232,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
12623410,1BFE2235,TRUE,Rx,0,8,81,4,0,0,0,0,0,0
12623710,1BFE2238,TRUE,Rx,0,8,0,0,32,0,1,1,0,0
12624050,1BFE2239,TRUE,Rx,0,8,0,1,1,0,0,0,0,0
12624350,1BFE223A,TRUE,Rx,0,8,4,1,0,0,59,0,0,0
12624690,1BFE223B,TRUE,Rx,0,8,8,0,0,0,0,0,0,0
12624990,1BFE223C,TRUE,Rx,0,8,22,0,0,0,0,0,0,0
12625330,1BFE223D,TRUE,Rx,0,8,0,0,0,0,0,0,0,5C
12625670,1BFE2248,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
12698500,0000038B,FALSE,Rx,0,8,5,0,0,0,0,0,0,0
12718380,1BFE221A,TRUE,Rx,0,8,0,A6,0,0,7E,0,0,0
12718680,1BFE2207,TRUE,Rx,0,8,46,0,0,88,0,64,2,4
12718980,1BFE2215,TRUE,Rx,0,8,60,97,9E,80,80,80,AA,9A
12719320,1BFE2216,TRUE,Rx,0,8,0,0,0,0,0,0,C0,FA
12719620,1BFE2217,TRUE,Rx,0,8,0,0,CD,B4,A5,0,0,0
12719920,1BFE2218,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
12720220,1BFE2219,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
12720560,1BFE221B,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
12720860,1BFE221C,TRUE,Rx,0,8,0,0,3F,0,0,0,0,0
12721160,1BFE221E,TRUE,Rx,0,8,7D,1,0,0,0,0,0,0
12721500,1BFE2222,TRUE,Rx,0,8,0,0,58,0,7E,1C,0,0
12721800,1BFE2223,TRUE,Rx,0,8,11,1,0,0,0,0,0,0
12722140,1BFE2225,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
12722440,1BFE2227,TRUE,Rx,0,8,0,0,0,0,0,4,0,0
12722780,1BFE2232,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
12723080,1BFE2235,TRUE,Rx,0,8,81,4,0,0,0,0,0,0
12723420,1BFE2238,TRUE,Rx,0,8,0,0,32,0,1,1,0,0
12723720,1BFE2239,TRUE,Rx,0,8,0,1,1,0,0,0,0,0
12724060,1BFE223A,TRUE,Rx,0,8,4,1,0,0,63,0,0,0
12724360,1BFE223B,TRUE,Rx,0,8,12,0,0,0,0,0,0,0
12724700,1BFE223C,TRUE,Rx,0,8,22,0,0,0,0,0,0,0
12725000,1BFE223D,TRUE,Rx,0,8,0,0,0,0,0,0,0,5C
12725340,1BFE2248,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
12798460,0000038B,FALSE,Rx,0,8,0,0,0,0,0,0,0,0
12818390,1BFE221A,TRUE,Rx,0,8,0,A6,0,0,7E,0,0,0
12818690,1BFE2207,TRUE,Rx,0,8,46,0,0,88,0,62,2,4
12818990,1BFE2209,TRUE,Rx,0,8,0,0,1,0,10,41,26,0
12819280,1BFE2215,TRUE,Rx,0,8,60,97,9E,80,80,80,AA,9A
12819580,1BFE2216,TRUE,Rx,0,8,0,0,0,0,0,0,C0,FA
12819880,1BFE2217,TRUE,Rx,0,8,0,0,CD,B4,A5,0,0,0
12820220,1BFE2218,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
12820520,1BFE2219,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
12820860,1BFE221B,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
12821160,1BFE221C,TRUE,Rx,0,8,0,0,3F,0,0,0,0,0
12821460,1BFE221E,TRUE,Rx,0,8,7D,1,0,0,0,0,0,0
12821800,1BFE2222,TRUE,Rx,0,8,0,0,58,0,7E,1C,0,0
12822100,1BFE2223,TRUE,Rx,0,8,11,1,0,0,0,0,0,0
12822400,1BFE2225,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
12822740,1BFE2227,TRUE,Rx,0,8,0,0,0,0,0,4,0,0
12823040,1BFE2232,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
12823380,1BFE2235,TRUE,Rx,0,8,81,4,0,0,0,0,0,0
12823680,1BFE2238,TRUE,Rx,0,8,0,0,32,0,1,1,0,0
12824020,1BFE2239,TRUE,Rx,0,8,0,1,1,0,0,0,0,0
12824320,1BFE223A,TRUE,Rx,0,8,4,1,0,0,59,0,0,0
12824660,1BFE223B,TRUE,Rx,0,8,8,0,0,0,0,0,0,0
12825000,1BFE223C,TRUE,Rx,0,8,22,0,0,0,0,0,0,0
12825300,1BFE223D,TRUE,Rx,0,8,0,0,0,0,0,0,0,5C
12825640,1BFE2248,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
12898470,0000038B,FALSE,Rx,0,8,0,0,0,0,0,0,0,0
12918350,1BFE221A,TRUE,Rx,0,8,0,A6,0,0,7E,0,0,0
12918650,1BFE2215,TRUE,Rx,0,8,60,97,9E,80,80,80,AA,9A
12918990,1BFE2216,TRUE,Rx,0,8,0,0,0,0,0,0,C0,FA
12919290,1BFE2217,TRUE,Rx,0,8,0,0,CD,B4,A5,0,0,0
12919590,1BFE2218,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
12919890,1BFE2219,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
12920230,1BFE221B,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
12920530,1BFE221C,TRUE,Rx,0,8,0,0,3F,0,0,0,0,0
12920870,1BFE221E,TRUE,Rx,0,8,7D,1,0,0,0,0,0,0
12921170,1BFE2222,TRUE,Rx,0,8,0,0,58,0,7E,1C,0,0
12921460,1BFE2223,TRUE,Rx,0,8,11,1,0,0,0,0,0,0
12921810,1BFE2225,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
12922100,1BFE2227,TRUE,Rx,0,8,0,0,0,0,0,4,0,0
12922450,1BFE2232,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
12922740,1BFE2235,TRUE,Rx,0,8,81,4,0,0,0,0,0,0
12923090,1BFE2238,TRUE,Rx,0,8,0,0,32,0,1,1,0,0
12923430,1BFE2239,TRUE,Rx,0,8,0,1,1,0,0,0,0,0
12923730,1BFE223A,TRUE,Rx,0,8,4,1,0,0,63,0,0,0
12924070,1BFE223B,TRUE,Rx,0,8,12,0,0,0,0,0,0,0
12924370,1BFE223C,TRUE,Rx,0,8,22,0,0,0,0,0,0,0
12924710,1BFE223D,TRUE,Rx,0,8,0,0,0,0,0,0,0,5C
12925010,1BFE2248,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
12998470,0000038B,FALSE,Rx,0,8,0,0,0,0,0,0,0,0
13018350,1BFE221A,TRUE,Rx,0,8,0,A5,0,0,7E,0,0,0
13018650,1BFE2207,TRUE,Rx,0,8,46,0,0,88,0,60,2,4
13018950,1BFE2209,TRUE,Rx,0,8,0,0,1,0,10,21,26,0
13019250,1BFE2215,TRUE,Rx,0,8,60,97,9E,80,80,80,AA,9A
13019590,1BFE2216,TRUE,Rx,0,8,0,0,0,0,0,0,C0,FA
13019890,1BFE2217,TRUE,Rx,0,8,0,0,CD,B4,A5,0,0,0
13020190,1BFE2218,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
13020490,1BFE2219,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
13020830,1BFE221B,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
13021130,1BFE221C,TRUE,Rx,0,8,0,0,3F,0,0,0,0,0
13021470,1BFE221E,TRUE,Rx,0,8,7D,1,0,0,0,0,0,0
13021770,1BFE2222,TRUE,Rx,0,8,0,0,58,0,7E,1C,0,0
13022070,1BFE2223,TRUE,Rx,0,8,11,1,0,0,0,0,0,0
13022410,1BFE2225,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
13022710,1BFE2227,TRUE,Rx,0,8,0,0,0,0,0,4,0,0
13023050,1BFE2232,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
13023350,1BFE2235,TRUE,Rx,0,8,81,4,0,0,0,0,0,0
13023690,1BFE2238,TRUE,Rx,0,8,0,0,32,0,1,1,0,0
13023990,1BFE2239,TRUE,Rx,0,8,0,1,1,0,0,0,0,0
13024330,1BFE223A,TRUE,Rx,0,8,4,1,0,0,59,0,0,0
13024630,1BFE223B,TRUE,Rx,0,8,8,0,0,0,0,0,0,0
13024970,1BFE223C,TRUE,Rx,0,8,22,0,0,0,0,0,0,0
13025270,1BFE223D,TRUE,Rx,0,8,0,0,0,0,0,0,0,5C
13025610,1BFE2248,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
13098430,0000038B,FALSE,Rx,0,8,0,0,0,0,0,0,0,0
13118360,1BFE221A,TRUE,Rx,0,8,0,A6,0,0,7E,0,0,0
13118660,1BFE2209,TRUE,Rx,0,8,0,0,1,0,10,1,26,0
13118960,1BFE2215,TRUE,Rx,0,8,60,97,9E,80,80,80,AA,9A
13119250,1BFE2216,TRUE,Rx,0,8,0,0,0,0,0,0,C0,FA
13119550,1BFE2217,TRUE,Rx,0,8,0,0,CD,B4,A5,0,0,0
13119850,1BFE2218,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
13120190,1BFE2219,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
13120490,1BFE221B,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
13120830,1BFE221C,TRUE,Rx,0,8,0,0,3F,0,0,0,0,0
13121130,1BFE221E,TRUE,Rx,0,8,7D,1,0,0,0,0,0,0
13121430,1BFE2222,TRUE,Rx,0,8,0,0,58,0,7E,1C,0,0
13121770,1BFE2223,TRUE,Rx,0,8,11,1,0,0,0,0,0,0
13122070,1BFE2225,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
13122410,1BFE2227,TRUE,Rx,0,8,0,0,0,0,0,4,0,0
13122710,1BFE2232,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
13123050,1BFE2235,TRUE,Rx,0,8,81,4,0,0,0,0,0,0
13123350,1BFE2238,TRUE,Rx,0,8,0,0,32,0,1,1,0,0
13123690,1BFE2239,TRUE,Rx,0,8,0,1,1,0,0,0,0,0
13123990,1BFE223A,TRUE,Rx,0,8,4,1,0,0,63,0,0,0
13124330,1BFE223B,TRUE,Rx,0,8,12,0,0,0,0,0,0,0
13124630,1BFE223C,TRUE,Rx,0,8,22,0,0,0,0,0,0,0
13124970,1BFE223D,TRUE,Rx,0,8,0,0,0,0,0,0,0,5C
13125310,1BFE2248,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
13188410,1BFE2234,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
13198440,0000038B,FALSE,Rx,0,8,0,0,0,0,0,0,0,0
13208420,0000067E,FALSE,Rx,0,8,1D,6,0,0,5B,0,0,40
13218320,1BFE221A,TRUE,Rx,0,8,0,A5,0,0,7E,0,0,0
13218620,1BFE2202,TRUE,Rx,0,8,90,21,43,6,0,0,0,7
13218920,1BFE2207,TRUE,Rx,0,8,46,0,0,88,0,5E,2,4
13219220,1BFE2208,TRUE,Rx,0,8,32,0,0,0,0,0,0,0
13219510,1BFE2215,TRUE,Rx,0,8,60,97,9E,80,80,80,AA,9A
13219860,1BFE2216,TRUE,Rx,0,8,0,0,0,0,0,0,BF,FA
13220150,1BFE2217,TRUE,Rx,0,8,0,0,CD,B4,A5,0,0,0
13220450,1BFE2218,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
13220750,1BFE2219,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
13221090,1BFE221B,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
13221390,1BFE221C,TRUE,Rx,0,8,0,0,3F,0,0,0,0,0
13221730,1BFE221E,TRUE,Rx,0,8,7D,1,0,0,0,0,0,0
13222030,1BFE2222,TRUE,Rx,0,8,0,0,58,0,7E,1C,0,0
13222330,1BFE2223,TRUE,Rx,0,8,11,1,0,0,0,0,0,0
13222670,1BFE2225,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
13222970,1BFE2227,TRUE,Rx,0,8,0,0,0,0,0,4,0,0
13223310,1BFE2232,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
13223610,1BFE2235,TRUE,Rx,0,8,81,4,0,0,0,0,0,0
13223950,1BFE2238,TRUE,Rx,0,8,0,0,32,0,1,1,0,0
13224250,1BFE2239,TRUE,Rx,0,8,0,1,1,0,0,0,0,0
13224590,1BFE223A,TRUE,Rx,0,8,4,1,0,0,59,0,0,0
13224890,1BFE223B,TRUE,Rx,0,8,8,0,0,0,0,0,0,0
13225230,1BFE223C,TRUE,Rx,0,8,22,0,0,0,0,0,0,0
13225530,1BFE223D,TRUE,Rx,0,8,0,0,0,0,0,0,0,5C
13225870,1BFE2248,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
13298430,0000038B,FALSE,Rx,0,8,0,0,0,0,0,0,0,0
13318350,1BFE221A,TRUE,Rx,0,8,0,A5,0,0,7E,0,0,0
13318650,1BFE2206,TRUE,Rx,0,8,46,0,0,86,0,22,0,4
13318950,1BFE2209,TRUE,Rx,0,8,0,0,1,0,10,E1,25,0
13319250,1BFE2215,TRUE,Rx,0,8,60,97,9E,80,80,80,AA,9A
13319550,1BFE2216,TRUE,Rx,0,8,0,0,0,0,0,0,C0,FA
13319850,1BFE2217,TRUE,Rx,0,8,0,0,CD,B4,A5,0,0,0
13320190,1BFE2218,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
13320490,1BFE2219,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
13320830,1BFE221B,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
13321130,1BFE221C,TRUE,Rx,0,8,0,0,3F,0,0,0,0,0
13321430,1BFE221E,TRUE,Rx,0,8,7D,1,0,0,0,0,0,0
13321770,1BFE2222,TRUE,Rx,0,8,0,0,58,0,7E,1C,0,0
13322070,1BFE2223,TRUE,Rx,0,8,11,1,0,0,0,0,0,0
13322370,1BFE2225,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
13322710,1BFE2227,TRUE,Rx,0,8,0,0,0,0,0,4,0,0
13323000,1BFE2232,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
13323350,1BFE2235,TRUE,Rx,0,8,81,4,0,0,0,0,0,0
13323690,1BFE2238,TRUE,Rx,0,8,0,0,32,0,1,1,0,0
13323990,1BFE2239,TRUE,Rx,0,8,0,1,1,0,0,0,0,0
13324280,1BFE223A,TRUE,Rx,0,8,4,1,0,0,63,0,0,0
13324630,1BFE223B,TRUE,Rx,0,8,12,0,0,0,0,0,0,0
13324970,1BFE223C,TRUE,Rx,0,8,22,0,0,0,0,0,0,0
13325270,1BFE223D,TRUE,Rx,0,8,0,0,0,0,0,0,0,5C
13325610,1BFE2248,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
13398430,0000038B,FALSE,Rx,0,8,0,0,0,0,0,0,0,0
13418320,1BFE220A,TRUE,Rx,0,8,2,2,2,2,0,0,1,2
13418610,1BFE2207,TRUE,Rx,0,8,46,0,0,88,0,5C,2,4
13418910,1BFE220E,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
13419250,1BFE220F,TRUE,Rx,0,8,0,0,0,10,10,0,0,0
13419550,1BFE2211,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
13419850,1BFE2215,TRUE,Rx,0,8,60,97,9E,80,80,80,AA,9A
13420150,1BFE2216,TRUE,Rx,0,8,0,0,0,0,0,0,C0,FA
13420450,1BFE2217,TRUE,Rx,0,8,0,0,CD,B4,A5,0,0,0
13420790,1BFE2218,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
13421090,1BFE2219,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
13421390,1BFE221A,TRUE,Rx,0,8,0,A6,0,0,7E,0,0,0
13421730,1BFE221B,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
13422030,1BFE221C,TRUE,Rx,0,8,0,0,3F,0,0,0,0,0
13422370,1BFE221E,TRUE,Rx,0,8,7D,1,0,0,0,0,0,0
13422670,1BFE2222,TRUE,Rx,0,8,0,0,58,0,7E,1C,0,0
13422970,1BFE2223,TRUE,Rx,0,8,11,1,0,0,0,0,0,0
13423310,1BFE2225,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
13423610,1BFE2227,TRUE,Rx,0,8,0,0,0,0,0,4,0,0
13423950,1BFE2232,TRUE,Rx,0,8,0,0,0,0,0,0,0,0
13424250,1BFE2235,TRUE,Rx,0,8,81,4,0,0,0,0,0,0
13424590,1BFE2238,TRUE,Rx,0,8,0,0,32,0,1,1,0,0
13424890,1BFE2239,TRUE,Rx,0,8,0,1,1,0,0,0,0,0
13425230,1BFE223A,TRUE,Rx,0,8,4,1,0,0,59,0,0,0
