Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8,,
9919650,1BFE2208,TRUE,Rx,0,8,32,0,0,0,0,0,0,0,,
9919980,1BFE2215,TRUE,Rx,0,8,60,97,9E,80,80,80,AA,9A,,
9920280,1BFE2216,TRUE,Rx,0,8,0,0,0,0,0,0,C0,FA,,
9920620,1BFE2217,TRUE,Rx,0,8,0,0,CD,B5,A6,0,0,0,,
9920920,1BFE2218,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
9921220,1BFE2219,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
9921560,1BFE221B,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
9921860,1BFE221C,TRUE,Rx,0,8,0,0,3F,0,0,0,0,0,,
9922160,1BFE221E,TRUE,Rx,0,8,7D,1,0,0,0,0,0,0,,
9922500,1BFE2222,TRUE,Rx,0,8,0,28,D8,0,7E,1C,0,0,,
9922800,1BFE2223,TRUE,Rx,0,8,11,1,0,0,0,0,0,0,,
9923140,1BFE2225,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
9923440,1BFE2227,TRUE,Rx,0,8,0,0,0,0,0,4,0,0,,
9923730,1BFE2232,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
9924080,1BFE2235,TRUE,Rx,0,8,81,4,0,0,0,0,0,0,,
9924420,1BFE2238,TRUE,Rx,0,8,0,0,32,0,1,1,0,0,,
9924720,1BFE2239,TRUE,Rx,0,8,0,1,1,0,0,0,0,0,,
9925010,1BFE223A,TRUE,Rx,0,8,4,1,0,0,51,0,6,0,,
9925360,1BFE223B,TRUE,Rx,0,8,14,0,0,0,0,0,0,0,,
9925700,1BFE223C,TRUE,Rx,0,8,22,0,0,0,0,0,0,0,,
9925990,1BFE223D,TRUE,Rx,0,8,0,0,0,0,0,0,0,5C,,
9926340,1BFE2248,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
9998870,0000038B,FALSE,Rx,0,8,0,0,0,0,0,0,0,0,,
10018790,1BFE221A,TRUE,Rx,0,8,0,A6,0,0,7E,0,0,0,,
10019090,1BFE2206,TRUE,Rx,0,8,47,0,AF,86,0,7A,2,4,,
10019340,1BFE2215,TRUE,Rx,0,8,60,97,9E,80,80,80,AA,9A,,
10019690,1BFE2216,TRUE,Rx,0,8,0,0,0,0,0,0,C0,FA,,
10019980,1BFE2217,TRUE,Rx,0,8,0,0,CD,B4,A5,0,0,0,,
10020280,1BFE2218,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
10020620,1BFE2219,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
10020920,1BFE221B,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
10021220,1BFE221C,TRUE,Rx,0,8,0,0,3F,0,0,0,0,0,,
10021560,1BFE221E,TRUE,Rx,0,8,7D,1,0,0,0,0,0,0,,
10021860,1BFE2222,TRUE,Rx,0,8,0,28,D8,0,7E,1C,0,0,,
10022160,1BFE2223,TRUE,Rx,0,8,11,1,0,0,0,0,0,0,,
10022500,1BFE2225,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
10022800,1BFE2227,TRUE,Rx,0,8,0,0,0,0,0,4,0,0,,
10023140,1BFE2232,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
10023440,1BFE2235,TRUE,Rx,0,8,81,4,0,0,0,0,0,0,,
10023780,1BFE2238,TRUE,Rx,0,8,0,0,32,0,1,1,0,0,,
10024080,1BFE2239,TRUE,Rx,0,8,0,1,1,0,0,0,0,0,,
10024420,1BFE223A,TRUE,Rx,0,8,4,1,0,0,5B,0,0,0,,
10024720,1BFE223B,TRUE,Rx,0,8,0A,0,0,0,0,0,0,0,,
10025060,1BFE223C,TRUE,Rx,0,8,22,0,0,0,0,0,0,0,,
10025360,1BFE223D,TRUE,Rx,0,8,0,0,0,0,0,0,0,5C,,
10025700,1BFE2248,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
10098870,0000038B,FALSE,Rx,0,8,0,0,0,0,0,0,0,0,,
10118750,1BFE220A,TRUE,Rx,0,8,2,2,2,2,0,0,1,2,,
10119050,1BFE2206,TRUE,Rx,0,8,47,0,AB,86,0,7A,2,4,,
10119350,1BFE220E,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
10119690,1BFE220F,TRUE,Rx,0,8,0,0,0,10,10,0,0,0,,
10119990,1BFE2210,TRUE,Rx,0,8,0,0,0,10,10,0,0,0,,
10120290,1BFE2211,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
10120590,1BFE2215,TRUE,Rx,0,8,60,97,9E,80,80,80,AA,9A,,
10120880,1BFE2216,TRUE,Rx,0,8,0,0,0,0,0,0,C0,FA,,
10121230,1BFE2217,TRUE,Rx,0,8,0,0,CD,B5,A6,0,0,0,,
10121520,1BFE2218,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
10121820,1BFE2219,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
10122160,1BFE221A,TRUE,Rx,0,8,0,A5,0,0,7E,0,0,0,,
10122460,1BFE221B,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
10122760,1BFE221C,TRUE,Rx,0,8,0,0,3F,0,0,0,0,0,,
10123100,1BFE221E,TRUE,Rx,0,8,7D,1,0,0,0,0,0,0,,
10123400,1BFE2222,TRUE,Rx,0,8,0,28,D8,0,7E,1C,0,0,,
10123700,1BFE2223,TRUE,Rx,0,8,11,1,0,0,0,0,0,0,,
10124040,1BFE2225,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
10124340,1BFE2227,TRUE,Rx,0,8,0,0,0,0,0,4,0,0,,
10124680,1BFE2232,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
10124980,1BFE2235,TRUE,Rx,0,8,81,4,0,0,0,0,0,0,,
10125320,1BFE2238,TRUE,Rx,0,8,0,0,32,0,1,1,0,0,,
10125620,1BFE2239,TRUE,Rx,0,8,0,1,1,0,0,0,0,0,,
10125960,1BFE223A,TRUE,Rx,0,8,4,1,0,0,51,0,6,0,,
10126260,1BFE223B,TRUE,Rx,0,8,14,0,0,0,0,0,0,0,,
10126600,1BFE223C,TRUE,Rx,0,8,22,0,0,0,0,0,0,0,,
10126900,1BFE223D,TRUE,Rx,0,8,0,0,0,0,0,0,0,5C,,
10127240,1BFE2248,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
10198830,0000038B,FALSE,Rx,0,8,0,0,0,0,0,0,0,0,,
10218760,1BFE221A,TRUE,Rx,0,8,0,A5,0,0,7E,0,0,0,,
10219050,1BFE2206,TRUE,Rx,0,8,47,0,A4,86,0,7A,2,4,,
10219350,1BFE2209,TRUE,Rx,0,8,0,0,1,0,D0,33,0,0,,
10219650,1BFE2215,TRUE,Rx,0,8,60,97,9E,80,80,80,AA,9A,,
10219950,1BFE2216,TRUE,Rx,0,8,0,0,0,0,0,0,C0,FA,,
10220250,1BFE2217,TRUE,Rx,0,8,0,0,CD,B5,A6,0,0,0,,
10220590,1BFE2218,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
10220890,1BFE2219,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
10221230,1BFE221B,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
10221530,1BFE221C,TRUE,Rx,0,8,0,0,3F,0,0,0,0,0,,
10221830,1BFE221E,TRUE,Rx,0,8,7D,1,0,0,0,0,0,0,,
10222170,1BFE2222,TRUE,Rx,0,8,0,28,D8,0,7E,1C,0,0,,
10222470,1BFE2223,TRUE,Rx,0,8,11,1,0,0,0,0,0,0,,
10222770,1BFE2225,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
10223110,1BFE2227,TRUE,Rx,0,8,0,0,0,0,0,4,0,0,,
10223410,1BFE2232,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
10223750,1BFE2235,TRUE,Rx,0,8,81,4,0,0,0,0,0,0,,
10224050,1BFE2238,TRUE,Rx,0,8,0,0,32,0,1,1,0,0,,
10224390,1BFE2239,TRUE,Rx,0,8,0,1,1,0,0,0,0,0,,
10224690,1BFE223A,TRUE,Rx,0,8,4,1,0,0,5B,0,0,0,,
10225030,1BFE223B,TRUE,Rx,0,8,0A,0,0,0,0,0,0,0,,
10225370,1BFE223C,TRUE,Rx,0,8,22,0,0,0,0,0,0,0,,
10225670,1BFE223D,TRUE,Rx,0,8,0,0,0,0,0,0,0,5C,,
10226010,1BFE2248,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
10298840,0000038B,FALSE,Rx,0,8,0,0,0,0,0,0,0,0,,
10308820,564,FALSE,Rx,0,8,A3,0C,4D,0,F8,27,3D,0,,
10318720,1BFE221A,TRUE,Rx,0,8,0,A6,0,0,7E,0,0,0,,
10319020,1BFE2206,TRUE,Rx,0,8,47,0,9A,86,0,7A,2,4,,
10319360,1BFE2209,TRUE,Rx,0,8,0,0,1,0,E0,33,0,0,,
10319660,1BFE2215,TRUE,Rx,0,8,60,97,9E,80,80,80,AA,9A,,
10319950,1BFE2216,TRUE,Rx,0,8,0,0,0,0,0,0,C0,FA,,
10320250,1BFE2217,TRUE,Rx,0,8,0,0,CD,B5,A6,0,0,0,,
10320550,1BFE2218,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
10320890,1BFE2219,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
10321190,1BFE221B,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
10321530,1BFE221C,TRUE,Rx,0,8,0,0,3F,0,0,0,0,0,,
10321830,1BFE221E,TRUE,Rx,0,8,7D,1,0,0,0,0,0,0,,
10322130,1BFE2222,TRUE,Rx,0,8,0,28,D8,0,7E,1C,0,0,,
10322470,1BFE2223,TRUE,Rx,0,8,11,1,0,0,0,0,0,0,,
10322770,1BFE2225,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
10323070,1BFE2227,TRUE,Rx,0,8,0,0,0,0,0,4,0,0,,
10323410,1BFE2232,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
10323750,1BFE2235,TRUE,Rx,0,8,81,4,0,0,0,0,0,0,,
10324050,1BFE2238,TRUE,Rx,0,8,0,0,32,0,1,1,0,0,,
10324390,1BFE2239,TRUE,Rx,0,8,0,1,1,0,0,0,0,0,,
10324690,1BFE223A,TRUE,Rx,0,8,4,1,0,0,51,0,6,0,,
10324990,1BFE223B,TRUE,Rx,0,8,14,0,0,0,0,0,0,0,,
10325330,1BFE223C,TRUE,Rx,0,8,22,0,0,0,0,0,0,0,,
10325670,1BFE223D,TRUE,Rx,0,8,0,0,0,0,0,0,0,5C,,
10325970,1BFE2248,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
10398840,0000038B,FALSE,Rx,0,8,0,0,0,0,0,0,0,0,,
10418720,1BFE221A,TRUE,Rx,0,8,0,A5,0,0,7E,0,0,0,,
10419020,1BFE2206,TRUE,Rx,0,8,47,0,94,86,0,7A,2,4,,
10419320,1BFE2209,TRUE,Rx,0,8,0,0,1,0,D0,33,0,0,,
10419620,1BFE2215,TRUE,Rx,0,8,60,97,9E,80,80,80,AA,9A,,
10419920,1BFE2216,TRUE,Rx,0,8,0,0,0,0,0,0,C0,FA,,
10420260,1BFE2217,TRUE,Rx,0,8,0,0,CD,B5,A6,0,0,0,,
10420560,1BFE2218,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
10420850,1BFE2219,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
10421200,1BFE221B,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
10421490,1BFE221C,TRUE,Rx,0,8,0,0,3F,0,0,0,0,0,,
10421840,1BFE221E,TRUE,Rx,0,8,7D,1,0,0,0,0,0,0,,
10422130,1BFE2222,TRUE,Rx,0,8,0,28,D8,0,7E,1C,0,0,,
10422430,1BFE2223,TRUE,Rx,0,8,11,1,0,0,0,0,0,0,,
10422770,1BFE2225,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
10423070,1BFE2227,TRUE,Rx,0,8,0,0,0,0,0,4,0,0,,
10423410,1BFE2232,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
10423710,1BFE2235,TRUE,Rx,0,8,81,4,0,0,0,0,0,0,,
10424050,1BFE2238,TRUE,Rx,0,8,0,0,32,0,1,1,0,0,,
10424350,1BFE2239,TRUE,Rx,0,8,0,1,1,0,0,0,0,0,,
10424690,1BFE223A,TRUE,Rx,0,8,4,1,0,0,5B,0,0,0,,
10424990,1BFE223B,TRUE,Rx,0,8,0A,0,0,0,0,0,0,0,,
10425330,1BFE223C,TRUE,Rx,0,8,22,0,0,0,0,0,0,0,,
10425630,1BFE223D,TRUE,Rx,0,8,0,0,0,0,0,0,0,5C,,
10425970,1BFE2248,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
10498800,0000038B,FALSE,Rx,0,8,0,0,0,0,0,0,0,0,,
10518680,1BFE221A,TRUE,Rx,0,8,0,A6,0,0,7E,0,0,0,,
10518980,1BFE2206,TRUE,Rx,0,8,47,0,90,86,0,7A,2,4,,
10519280,1BFE2215,TRUE,Rx,0,8,60,97,9E,80,80,80,AA,9A,,
10519620,1BFE2216,TRUE,Rx,0,8,0,0,0,0,0,0,C0,FA,,
10519920,1BFE2217,TRUE,Rx,0,8,0,0,CD,B5,A6,0,0,0,,
10520220,1BFE2218,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
10520560,1BFE2219,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
10520860,1BFE221B,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
10521200,1BFE221C,TRUE,Rx,0,8,0,0,3F,0,0,0,0,0,,
10521500,1BFE221E,TRUE,Rx,0,8,7D,1,0,0,0,0,0,0,,
10521800,1BFE2222,TRUE,Rx,0,8,0,28,D8,0,7E,1C,0,0,,
10522100,1BFE2223,TRUE,Rx,0,8,11,1,0,0,0,0,0,0,,
10522440,1BFE2225,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
10522740,1BFE2227,TRUE,Rx,0,8,0,0,0,0,0,4,0,0,,
10523080,1BFE2232,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
10523380,1BFE2235,TRUE,Rx,0,8,81,4,0,0,0,0,0,0,,
10523720,1BFE2238,TRUE,Rx,0,8,0,0,32,0,1,1,0,0,,
10524020,1BFE2239,TRUE,Rx,0,8,0,1,1,0,0,0,0,0,,
10524360,1BFE223A,TRUE,Rx,0,8,4,1,0,0,51,0,6,0,,
10524660,1BFE223B,TRUE,Rx,0,8,14,0,0,0,0,0,0,0,,
10525000,1BFE223C,TRUE,Rx,0,8,22,0,0,0,0,0,0,0,,
10525340,1BFE223D,TRUE,Rx,0,8,0,0,0,0,0,0,0,5C,,
10525640,1BFE2248,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
10598810,0000038B,FALSE,Rx,0,8,0,0,0,0,0,0,0,0,,
10618690,1BFE221A,TRUE,Rx,0,8,0,A6,0,0,7E,0,0,0,,
10618990,1BFE2206,TRUE,Rx,0,8,47,0,8E,86,0,78,2,4,,
10619280,1BFE2215,TRUE,Rx,0,8,60,97,9E,80,80,80,AA,9A,,
10619580,1BFE2216,TRUE,Rx,0,8,0,0,0,0,0,0,BF,FA,,
10619880,1BFE2217,TRUE,Rx,0,8,0,0,CD,B4,A5,0,0,0,,
10620220,1BFE2218,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
10620520,1BFE2219,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
10620860,1BFE221B,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
10621160,1BFE221C,TRUE,Rx,0,8,0,0,3F,0,0,0,0,0,,
10621460,1BFE221E,TRUE,Rx,0,8,7D,1,0,0,0,0,0,0,,
10621760,1BFE2222,TRUE,Rx,0,8,0,28,D8,0,7E,1C,0,0,,
10622100,1BFE2223,TRUE,Rx,0,8,11,1,0,0,0,0,0,0,,
10622400,1BFE2225,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
10622740,1BFE2227,TRUE,Rx,0,8,0,0,0,0,0,4,0,0,,
10623040,1BFE2232,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
10623380,1BFE2235,TRUE,Rx,0,8,81,4,0,0,0,0,0,0,,
10623680,1BFE2238,TRUE,Rx,0,8,0,0,32,0,1,1,0,0,,
10624020,1BFE2239,TRUE,Rx,0,8,0,1,1,0,0,0,0,0,,
10624320,1BFE223A,TRUE,Rx,0,8,4,1,0,0,5B,0,0,0,,
10624660,1BFE223B,TRUE,Rx,0,8,0A,0,0,0,0,0,0,0,,
10624960,1BFE223C,TRUE,Rx,0,8,22,0,0,0,0,0,0,0,,
10625300,1BFE223D,TRUE,Rx,0,8,0,0,0,0,0,0,0,5C,,
10625640,1BFE2248,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
10698770,0000038B,FALSE,Rx,0,8,0,0,0,0,0,0,0,0,,
10718690,1BFE221A,TRUE,Rx,0,8,0,A5,0,0,7E,0,0,0,,
10718990,1BFE2206,TRUE,Rx,0,8,47,0,8C,86,0,78,2,4,,
10719290,1BFE2207,TRUE,Rx,0,8,46,0,0,88,0,2,0,4,,
10719590,1BFE2215,TRUE,Rx,0,8,60,97,9E,80,80,80,AA,9A,,
10719890,1BFE2216,TRUE,Rx,0,8,0,0,0,0,0,0,BF,FA,,
10720190,1BFE2217,TRUE,Rx,0,8,0,0,CD,B5,A6,0,0,0,,
10720530,1BFE2218,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
10720830,1BFE2219,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
10721170,1BFE221B,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
10721470,1BFE221C,TRUE,Rx,0,8,0,0,3F,0,0,0,0,0,,
10721760,1BFE221E,TRUE,Rx,0,8,7D,1,0,0,0,0,0,0,,
10722110,1BFE2222,TRUE,Rx,0,8,0,28,D8,0,7E,1C,0,0,,
10722400,1BFE2223,TRUE,Rx,0,8,11,1,0,0,0,0,0,0,,
10722700,1BFE2225,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
10723040,1BFE2227,TRUE,Rx,0,8,0,0,0,0,0,4,0,0,,
10723340,1BFE2232,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
10723680,1BFE2235,TRUE,Rx,0,8,81,4,0,0,0,0,0,0,,
10723980,1BFE2238,TRUE,Rx,0,8,0,0,32,0,1,1,0,0,,
10724320,1BFE2239,TRUE,Rx,0,8,0,1,1,0,0,0,0,0,,
10724620,1BFE223A,TRUE,Rx,0,8,4,1,0,0,51,0,6,0,,
10724960,1BFE223B,TRUE,Rx,0,8,14,0,0,0,0,0,0,0,,
10725310,1BFE223C,TRUE,Rx,0,8,22,0,0,0,0,0,0,0,,
10725600,1BFE223D,TRUE,Rx,0,8,0,0,0,0,0,0,0,5C,,
10725940,1BFE2248,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
10798770,0000038B,FALSE,Rx,0,8,0,0,0,0,0,0,0,0,,
10818650,1BFE221A,TRUE,Rx,0,8,0,A6,0,0,7E,0,0,0,,
10818950,1BFE2215,TRUE,Rx,0,8,60,97,9E,80,80,80,AA,9A,,
10819290,1BFE2216,TRUE,Rx,0,8,0,0,0,0,0,0,C0,FA,,
10819590,1BFE2217,TRUE,Rx,0,8,0,0,CD,B5,A5,0,0,0,,
10819890,1BFE2218,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
10820230,1BFE2219,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
10820530,1BFE221B,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
10820830,1BFE221C,TRUE,Rx,0,8,0,0,3F,0,0,0,0,0,,
10821170,1BFE221E,TRUE,Rx,0,8,7D,1,0,0,0,0,0,0,,
10821470,1BFE2222,TRUE,Rx,0,8,0,28,D8,0,7E,1C,0,0,,
10821770,1BFE2223,TRUE,Rx,0,8,11,1,0,0,0,0,0,0,,
10822110,1BFE2225,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
10822410,1BFE2227,TRUE,Rx,0,8,0,0,0,0,0,4,0,0,,
10822750,1BFE2232,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
10823090,1BFE2235,TRUE,Rx,0,8,81,4,0,0,0,0,0,0,,
10823390,1BFE2238,TRUE,Rx,0,8,0,0,32,0,1,1,0,0,,
10823730,1BFE2239,TRUE,Rx,0,8,0,1,1,0,0,0,0,0,,
10824030,1BFE223A,TRUE,Rx,0,8,4,1,0,0,5B,0,0,0,,
10824370,1BFE223B,TRUE,Rx,0,8,0A,0,0,0,0,0,0,0,,
10824670,1BFE223C,TRUE,Rx,0,8,22,0,0,0,0,0,0,0,,
10825010,1BFE223D,TRUE,Rx,0,8,0,0,0,0,0,0,0,5C,,
10825310,1BFE2248,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
10898780,0000038B,FALSE,Rx,0,8,0,0,0,0,0,0,0,0,,
10908760,0000067E,FALSE,Rx,0,8,12,9,0,0,5B,0,0,40,,
10918660,1BFE221A,TRUE,Rx,0,8,0,A5,0,0,7E,0,0,0,,
10918960,1BFE2206,TRUE,Rx,0,8,47,0,8B,86,0,78,2,4,,
10919260,1BFE2215,TRUE,Rx,0,8,60,97,9E,80,80,80,AA,9A,,
10919550,1BFE2216,TRUE,Rx,0,8,0,0,0,0,0,0,C0,FA,,
10919880,1BFE2217,TRUE,Rx,0,8,0,0,CD,B5,A6,0,0,0,,
10920220,1BFE2218,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
10920520,1BFE2219,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
10920860,1BFE221B,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
10921160,1BFE221C,TRUE,Rx,0,8,0,0,3F,0,0,0,0,0,,
10921460,1BFE221E,TRUE,Rx,0,8,7D,1,0,0,0,0,0,0,,
10921800,1BFE2222,TRUE,Rx,0,8,0,28,D8,0,7E,1C,0,0,,
10922100,1BFE2223,TRUE,Rx,0,8,11,1,0,0,0,0,0,0,,
10922400,1BFE2225,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
10922740,1BFE2227,TRUE,Rx,0,8,0,0,0,0,0,4,0,0,,
10923040,1BFE2232,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
10923380,1BFE2235,TRUE,Rx,0,8,81,4,0,0,0,0,0,0,,
10923680,1BFE2238,TRUE,Rx,0,8,0,0,32,0,1,1,0,0,,
10924020,1BFE2239,TRUE,Rx,0,8,0,1,1,0,0,0,0,0,,
10924320,1BFE223A,TRUE,Rx,0,8,4,1,0,0,51,0,6,0,,
10924660,1BFE223B,TRUE,Rx,0,8,14,0,0,0,0,0,0,0,,
10924960,1BFE223C,TRUE,Rx,0,8,22,0,0,0,0,0,0,0,,
10925300,1BFE223D,TRUE,Rx,0,8,0,0,0,0,0,0,0,5C,,
10925640,1BFE2248,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
10998770,0000038B,FALSE,Rx,0,8,0,0,0,0,0,0,0,0,,
11018690,1BFE221A,TRUE,Rx,0,8,0,A5,0,0,7E,0,0,0,,
11018990,1BFE2206,TRUE,Rx,0,8,47,0,8A,86,0,78,2,4,,
11019290,1BFE2209,TRUE,Rx,0,8,0,0,1,0,C0,33,0,0,,
11019590,1BFE2215,TRUE,Rx,0,8,60,97,9E,80,80,80,AA,9A,,
11019890,1BFE2216,TRUE,Rx,0,8,0,0,0,0,0,0,C0,FA,,
11020190,1BFE2217,TRUE,Rx,0,8,0,0,CD,B4,A5,0,0,0,,
11020530,1BFE2218,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
11020830,1BFE2219,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
11021120,1BFE221B,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
11021470,1BFE221C,TRUE,Rx,0,8,0,0,3F,0,0,0,0,0,,
11021760,1BFE221E,TRUE,Rx,0,8,7D,1,0,0,0,0,0,0,,
11022060,1BFE2222,TRUE,Rx,0,8,0,28,D8,0,7E,1C,0,0,,
11022400,1BFE2223,TRUE,Rx,0,8,11,1,0,0,0,0,0,0,,
11022700,1BFE2225,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
11023040,1BFE2227,TRUE,Rx,0,8,0,0,0,0,0,4,0,0,,
11023340,1BFE2232,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
11023680,1BFE2235,TRUE,Rx,0,8,81,4,0,0,0,0,0,0,,
11023980,1BFE2238,TRUE,Rx,0,8,0,0,32,0,1,1,0,0,,
11024320,1BFE2239,TRUE,Rx,0,8,0,1,1,0,0,0,0,0,,
11024620,1BFE223A,TRUE,Rx,0,8,4,1,0,0,5B,0,0,0,,
11024960,1BFE223B,TRUE,Rx,0,8,0A,0,0,0,0,0,0,0,,
11025260,1BFE223C,TRUE,Rx,0,8,22,0,0,0,0,0,0,0,,
11025600,1BFE223D,TRUE,Rx,0,8,0,0,0,0,0,0,0,5C,,
11025950,1BFE2248,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
11098770,0000038B,FALSE,Rx,0,8,0,0,0,0,0,0,0,0,,
11118650,1BFE220C,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
11118950,1BFE2206,TRUE,Rx,0,8,47,0,87,86,0,78,2,4,,
11119250,1BFE220D,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
11119550,1BFE2215,TRUE,Rx,0,8,60,97,9E,80,80,80,AA,9A,,
11119890,1BFE2216,TRUE,Rx,0,8,0,0,0,0,0,0,C0,FA,,
11120190,1BFE2217,TRUE,Rx,0,8,0,0,CD,B5,A6,0,0,0,,
11120490,1BFE2218,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
11120830,1BFE2219,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
11121130,1BFE221A,TRUE,Rx,0,8,0,A6,0,0,7E,0,0,0,,
11121430,1BFE221B,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
11121770,1BFE221C,TRUE,Rx,0,8,0,0,3F,0,0,0,0,0,,
11122070,1BFE221E,TRUE,Rx,0,8,7D,1,0,0,0,0,0,0,,
11122370,1BFE2222,TRUE,Rx,0,8,0,28,D8,0,7E,1C,0,0,,
11122710,1BFE2223,TRUE,Rx,0,8,11,1,0,0,0,0,0,0,,
11123010,1BFE2225,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
11123350,1BFE2227,TRUE,Rx,0,8,0,0,0,0,0,4,0,0,,
11123650,1BFE2232,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
11123990,1BFE2235,TRUE,Rx,0,8,81,4,0,0,0,0,0,0,,
11124290,1BFE2238,TRUE,Rx,0,8,0,0,32,0,1,1,0,0,,
11124630,1BFE2239,TRUE,Rx,0,8,0,1,1,0,0,0,0,0,,
11124930,1BFE223A,TRUE,Rx,0,8,4,1,0,0,51,0,6,0,,
11125270,1BFE223B,TRUE,Rx,0,8,14,0,0,0,0,0,0,0,,
11125570,1BFE223C,TRUE,Rx,0,8,22,0,0,0,0,0,0,0,,
11125910,1BFE223D,TRUE,Rx,0,8,0,0,0,0,0,0,0,5C,,
11126250,1BFE2248,TRUE,Rx,0,8,0,0,0,0,0,0,0,0,,
11198730,0000038B,FALSE,Rx,0,8,0,0,0,0,0,0,0,0,,
11218660,1BFE220B,TRUE,Rx,0,8,0,0,0,0,0,0,11,0,,
11218960,1BFE2206,TRUE,Rx,0,8,47,0,81,86,0,78,2,4,,
11219260,1BFE2215,TRUE,Rx,0,8,60,97,9E,80,80,80,AA,9A,,
